date,order_no,customer,origin,destination,revenue,cost,margin
2016-08-31,19745.000000,,,"CAPMATIC,5672.000000,PLANTLIFE",0.0,0.0,0.0
2016-08-31,19746.000000,,,"AIF INOX,5558.000000,INOX CITÉ",0.0,0.0,0.0
2016-09-01,19748.000000,,,"CASCADES SONOCO INC.,5675.000000,GRAPHIC PACKAGING INTL.",0.0,0.0,0.0
2016-09-01,19747.000000,,,"THEATRIXX TECHNOLOGIES,5674.000000,AUDIO VISUAL MANAGMENT",0.0,0.0,0.0
2016-09-02,19750.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-09-02,19749.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-06,19751.000000,,,"CASCADES SONOCO INC.,5676.000000,WCP SOLUTIONS CONVERTING",0.0,0.0,0.0
2016-09-07,19752.000000,,,"CASCADES SONOCO INC.,5207.000000,VOLK PACKAGING CORP.",0.0,0.0,0.0
2016-09-07,19754.000000,,,"CASCADES SONOCO INC.,2855.000000,CASCADES SONOCO",0.0,0.0,0.0
2016-09-07,19753.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-08,19756.000000,,,"TOURBIERE MILOT,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2016-09-08,19755.000000,,,"CASCADES ENVIROPAC,4397.000000,TRIPLE P PACKAGING",0.0,0.0,0.0
2016-09-08,19758.000000,,,"REMI LTD.,4948.000000,THEATRIXX TECHNOLOGIES",0.0,0.0,0.0
2016-09-08,19757.000000,,,"THEATRIXX TECHNOLOGIES,5677.000000,FMAV",0.0,0.0,0.0
2016-09-09,19761.000000,,,"INOX CITÉ,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-09,19760.000000,,,"CAPMATIC,5604.000000,YOUNG NAILS INC.",0.0,0.0,0.0
2016-09-09,19762.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2016-09-09,19763.000000,,,"CASCADES SONOCO INC.,5680.000000,ROBINETTE COMPANY",0.0,0.0,0.0
2016-09-09,19759.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-12,19764.000000,,,"THEATRIXX TECHNOLOGIES,5681.000000,THEATRIXX BOOTH #133",0.0,0.0,0.0
2016-09-14,19765.000000,,,"DEMPSY,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2016-09-14,19766.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-15,19767.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-16,19768.000000,,,"CASCADES SONOCO INC.,5682.000000,SOUTHERN CHAMPION TRAY",0.0,0.0,0.0
2016-09-16,19769.000000,,,"SONOCO AL,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2016-09-19,19770.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2016-09-19,19771.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-20,19772.000000,,,"THEATRIXX TECHNOLOGIES,5484.000000,FELD ENTERTAINMENT",0.0,0.0,0.0
2016-09-20,19773.000000,,,"CAPMATIC,5683.000000,YERBA BUENA BEVERAGE",0.0,0.0,0.0
2016-09-21,19774.000000,,,"TOURBIERE MILOT,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2016-09-21,19775.000000,,,"CASCADES SONOCO INC.,4386.000000,DUNN PAPER MENOMINEE",0.0,0.0,0.0
2016-09-22,19778.000000,,,"NATIONAL RUBBER TECH.,3755.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2016-09-22,19777.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-22,19776.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-26,19779.000000,,,"CN METAL,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-27,19780.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-09-27,19781.000000,,,"CAPMATIC,5490.000000,CAPMATIC BOOTH #B157",0.0,0.0,0.0
2016-09-27,19782.000000,,,"CAPMATIC BOOTH #B157,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-27,19783.000000,,,"ORLANDO PRODUCTIONS,4948.000000,THEATRIXX TECHNOLOGIES",0.0,0.0,0.0
2016-09-28,19785.000000,,,"MAGNA INOXYDABLE,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-28,19786.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2016-09-28,19787.000000,,,"KAPSTONE PAPER CO.,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2016-09-29,19788.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-30,19792.000000,,,"KAPSTONE PAPER,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2016-09-30,19791.000000,,,"EBM LASER,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-09-30,19790.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-03,19793.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-04,19794.000000,,,"CASCADES ENVIROPAC,5686.000000,VERITIV OPERATING CO.",0.0,0.0,0.0
2016-10-04,19795.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-10-05,19796.000000,,,"THEATRIXX TECHNOLOGIES,5022.000000,MIDNITE HOUR PRODUCTION (SOLOTECH)",0.0,0.0,0.0
2016-10-05,19797.000000,,,"CASCADES SONOCO INC.,4971.000000,KEY CONTAINERS",0.0,0.0,0.0
2016-10-05,19798.000000,,,"DYNA-TECH ADHESIVES,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2016-10-06,19800.000000,,,"CASCADES ENVIROPAC,5686.000000,VERITIV OPERATING CO.",0.0,0.0,0.0
2016-10-06,19801.000000,,,"THEATRIXX TECHNOLOGIES,5663.000000,ANALOG WAY",0.0,0.0,0.0
2016-10-07,19802.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-11,19804.000000,,,"CASCADES ENVIROPAC,3113.000000,FILECO",0.0,0.0,0.0
2016-10-11,19803.000000,,,"CASCADES ENVIROPAC,5547.000000,SOUTHWORTH WHRS",0.0,0.0,0.0
2016-10-11,19805.000000,,,"CASCADES ENVIROPAC,3762.000000,CASCADES EC",0.0,0.0,0.0
2016-10-12,19808.000000,,,"CONVERDIS,5504.000000,KAPSTONE PAPER",0.0,0.0,0.0
2016-10-12,19807.000000,,,"CASCADES ENVIROPAC,4969.000000,ROMANOW CONTAINER",0.0,0.0,0.0
2016-10-12,19806.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-12,19809.000000,,,"THEATRIXX TECHNOLOGIES,5606.000000,THEATRIXX BOOTH 2629",0.0,0.0,0.0
2016-10-13,19810.000000,,,"CN METAL,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-13,19811.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2016-10-13,19812.000000,,,"THEATRIXX TECHNOLOGIES,5616.000000,INVERT 720 PRODUCTIONS",0.0,0.0,0.0
2016-10-14,19813.000000,,,"THEATRIXX TECHNOLOGIES,5643.000000,MINDPOOL",0.0,0.0,0.0
2016-10-17,19816.000000,,,"TOURBIERE MILOT,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2016-10-17,19814.000000,,,"CASCADES SONOCO INC.,5682.000000,SOUTHERN CHAMPION TRAY",0.0,0.0,0.0
2016-10-18,19818.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-18,19819.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-18,19817.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2016-10-19,19821.000000,,,"THEATRIXX BOOTH 2629,5402.000000,D & N DELIVERY SERVICE",0.0,0.0,0.0
2016-10-21,19822.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-21,19823.000000,,,"THEATRIXX TECHNOLOGIES,5690.000000,A VISION",0.0,0.0,0.0
2016-10-21,19824.000000,,,"CASCADES SONOCO INC.,5691.000000,MALNOVE",0.0,0.0,0.0
2016-10-25,19826.000000,,,"D & N DELIVERY SERVICE,4948.000000,THEATRIXX TECHNOLOGIES",0.0,0.0,0.0
2016-10-25,19830.000000,,,"CAPMATIC,5692.000000,VAPE BRANDS INTERNATIONAL",0.0,0.0,0.0
2016-10-25,19827.000000,,,"CAPMATIC,3584.000000,SOUTH BLDG BOOTH #2582",0.0,0.0,0.0
2016-10-25,19825.000000,,,"EBM LASER,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-25,19829.000000,,,"SONOCO AL,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-10-25,19828.000000,,,"CAPMATIC,3584.000000,SOUTH BLDG BOOTH #2582",0.0,0.0,0.0
2016-10-26,19832.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-26,19833.000000,,,"INTERNATIONAL PAPER,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-10-26,19831.000000,,,"CASCADES ENVIROPAC,4969.000000,ROMANOW CONTAINER",0.0,0.0,0.0
2016-10-27,19834.000000,,,"CN METAL,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-28,19835.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-10-28,19836.000000,,,"INTERNATIONAL PAPER,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2016-10-28,19837.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2016-10-28,19838.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-31,19841.000000,,,"SOUTH BLDG BOOTH #S-2834,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-10-31,19839.000000,,,"CASCADES ENVIROPAC,5568.000000,FRONTIER PACKAGING",0.0,0.0,0.0
2016-10-31,19840.000000,,,"SOUTH BLDG BOOTH #S-2834,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-11-01,19842.000000,,,"CONVERDIS,4386.000000,CLEARWATER PAPER MENOMINEE",0.0,0.0,0.0
2016-11-04,19843.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-11-07,19844.000000,,,"NATIONAL RUBBER TECH.,3755.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2016-11-07,19845.000000,,,"ONVOY CORP DIV. OF BADGER PLUG COMPANY,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-11-08,19846.000000,,,"CAN USA PAPER PACKAGING,3755.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2016-11-08,19847.000000,,,"CFF STAINLESS STEEL,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-11-09,19850.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-11-09,19848.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-11-09,19849.000000,,,"THEATRIXX TECHNOLOGIES,5022.000000,MIDNITE HOUR PRODUCTION (SOLOTECH)",0.0,0.0,0.0
2016-11-10,19852.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-11-10,19851.000000,,,"THEATRIXX TECHNOLOGIES,5600.000000,BARCO LIGHTING SYSTEMS INC.",0.0,0.0,0.0
2016-11-11,19853.000000,,,"CN METAL,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-11-14,19854.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2016-11-15,19855.000000,,,"CASCADES SONOCO INC.,5695.000000,ATLANTIC COATED PAPERS",0.0,0.0,0.0
2016-11-16,19856.000000,,,"CASCADES SONOCO INC.,5467.000000,NEWCORR PACKAGING",0.0,0.0,0.0
2016-11-18,19859.000000,,,"SONOCO AL,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-11-18,19857.000000,,,"THEATRIXX TECHNOLOGIES,4948.000000,THEATRIXX TECHNOLOGIES",0.0,0.0,0.0
2016-11-18,19858.000000,,,"CONVERDIS,4386.000000,CLEARWATER PAPER MENOMINEE",0.0,0.0,0.0
2016-11-21,19861.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-11-21,19860.000000,,,"CAPMATIC,5611.000000,METTRUM LTD",0.0,0.0,0.0
2016-11-22,19862.000000,,,"THEATRIXX TECHNOLOGIES,5696.000000,RIO LAS VEGAS",0.0,0.0,0.0
2016-11-23,19864.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-11-24,19865.000000,,,"CASCADES ENVIROPAC,5152.000000,FILECO",0.0,0.0,0.0
2016-11-28,19866.000000,,,"RYERSON INC.,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-11-28,19867.000000,,,"BALTERM LLC,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2016-11-29,19869.000000,,,"SONOCO AL,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2016-11-29,19868.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-12-01,19872.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-12-02,19873.000000,,,"CAPMATIC,5703.000000,HOSPIRA",0.0,0.0,0.0
2016-12-05,19874.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-12-05,19875.000000,,,"A-Z INDUSTRIES,4948.000000,THEATRIXX TECHNOLOGIES",0.0,0.0,0.0
2016-12-06,19876.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2016-12-07,19877.000000,,,"CREATIVE STAGE LIGHTING,4948.000000,THEATRIXX TECHNOLOGIES",0.0,0.0,0.0
2016-12-09,19878.000000,,,"CAPMATIC,5200.000000,MGS MACHNINE CORP.",0.0,0.0,0.0
2016-12-12,19882.000000,,,"CN METAL,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-12-12,19881.000000,,,"AEP CANADA,1273.000000,MULTIPLUS",0.0,0.0,0.0
2016-12-13,19883.000000,,,"CONVERDIS,4386.000000,CLEARWATER PAPER MENOMINEE",0.0,0.0,0.0
2016-12-14,19884.000000,,,"CAPMATIC,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-12-14,19885.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-12-15,19886.000000,,,"RYERSON INC.,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-12-15,19887.000000,,,"CONVERDIS,4725.000000,SONOCO BRANTFORD",0.0,0.0,0.0
2016-12-16,19888.000000,,,"THEATRIXX TECHNOLOGIES,5708.000000,MOUNTAIN VIEW STAGING",0.0,0.0,0.0
2016-12-16,19889.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-12-16,19890.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-12-16,19891.000000,,,"CAPMATIC,5713.000000,RENAISSANCE LAKEWOOD",0.0,0.0,0.0
2016-12-16,19892.000000,,,"JOHNSTON PLASTICS,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-12-20,19893.000000,,,"ENERCON,1424.000000,CAPMATIC",0.0,0.0,0.0
2016-12-21,19894.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2016-12-22,19895.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2016-12-22,19896.000000,,,"THEATRIXX TECHNOLOGIES,5716.000000,TATER AUDIO",0.0,0.0,0.0
2016-12-27,19898.000000,,,"THEATRIXX TECHNOLOGIES,5414.000000,MVI-MULTIVISION INC.",0.0,0.0,0.0
2016-12-28,19899.000000,,,"CASCADES ENVIROPAC,5547.000000,SOUTHWORTH WHRS",0.0,0.0,0.0
2016-12-30,19900.000000,,,"CASCADES SONOCO INC.,5709.000000,HADP",0.0,0.0,0.0
2017-01-03,19901.000000,,,"CASCADES ENVIROPAC,5719.000000,ADAMS CONTAINER CORP.",0.0,0.0,0.0
2017-01-06,19903.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-01-06,19902.000000,,,"THEATRIXX TECHNOLOGIES,5536.000000,LMG ORLANDO",0.0,0.0,0.0
2017-01-10,19904.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-01-11,19906.000000,,,"THEATRIXX TECHNOLOGIES,5487.000000,LMG LAS VEGAS",0.0,0.0,0.0
2017-01-11,19907.000000,,,"THEATRIXX TECHNOLOGIES,5720.000000,EVENT EQ",0.0,0.0,0.0
2017-01-11,19905.000000,,,"EBM LASER,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-01-13,19908.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-01-13,19909.000000,,,"THEATRIXX TECHNOLOGIES,5722.000000,PETE'S BIG TV",0.0,0.0,0.0
2017-01-18,19910.000000,,,"EBM LASER,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-01-19,19916.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-01-19,19915.000000,,,"CAPMATIC,5723.000000,MICRO CONNECTIONS ENTREPRISES",0.0,0.0,0.0
2017-01-19,19914.000000,,,"CASCADES SONOCO INC.,5724.000000,LBP MANUFACTURING",0.0,0.0,0.0
2017-01-19,19913.000000,,,"CN METAL,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-01-19,19911.000000,,,"CONVERDIS,4386.000000,CLEARWATER PAPER MENOMINEE",0.0,0.0,0.0
2017-01-19,19912.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2017-01-20,19917.000000,,,"CASCADES SONOCO INC.,5725.000000,FC MEYER PACKAGING",0.0,0.0,0.0
2017-01-23,19918.000000,,,"CASCADES ENVIROPAC,4397.000000,TRIPLE P PACKAGING",0.0,0.0,0.0
2017-01-23,19919.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-01-23,19920.000000,,,"CAPMATIC,5115.000000,CAPMATIC BOOTH 4939 HALL A",0.0,0.0,0.0
2017-01-25,19922.000000,,,"SONOCO AL,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-01-25,19921.000000,,,"CAPMATIC BOOTH 4939 HALL A,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-01-25,19923.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-01-27,19924.000000,,,"THEATRIXX TECHNOLOGIES,5728.000000,TOP LED LUMINATION",0.0,0.0,0.0
2017-01-27,19925.000000,,,"CAPMATIC,5729.000000,CAPMATIC WAREHOUSE",0.0,0.0,0.0
2017-01-30,19926.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-01-30,19927.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2017-01-31,19929.000000,,,"CASCADES ENVIROPAC,1771.000000,RIDGEWOOD INDUSTRIES",0.0,0.0,0.0
2017-01-31,19928.000000,,,"CAPMATIC,5729.000000,CAPMATIC WAREHOUSE",0.0,0.0,0.0
2017-02-03,19930.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-06,19931.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-07,19934.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-07,19932.000000,,,"CAPMATIC,5731.000000,AMRESCO",0.0,0.0,0.0
2017-02-07,19933.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-08,19935.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-02-10,19936.000000,,,"CASCADES SONOCO INC.,5732.000000,CASCADES ECC",0.0,0.0,0.0
2017-02-10,19937.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-13,19941.000000,,,"EBM LASER,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-13,19938.000000,,,"CASCADES ENVIROPAC,3451.000000,GLOBAL WOOD CONCEPT",0.0,0.0,0.0
2017-02-13,19940.000000,,,"LP TECHNOLOGIE,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-14,19943.000000,,,"CAPMATIC,5735.000000,ALIMENTS WHYTES",0.0,0.0,0.0
2017-02-15,19949.000000,,,"PACKRITE,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2017-02-15,19948.000000,,,"THEATRIXX TECHNOLOGIES,5737.000000,SHAW FESTIVAL THEATRE",0.0,0.0,0.0
2017-02-15,19944.000000,,,"CASCADES ENVIROPAC,4969.000000,ROMANOW CONTAINER",0.0,0.0,0.0
2017-02-15,19945.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-15,19946.000000,,,"RAPCO PROFESSIONAL SOUND,4948.000000,THEATRIXX TECHNOLOGIES",0.0,0.0,0.0
2017-02-15,19947.000000,,,"CASCADES SONOCO INC.,5682.000000,SOUTHERN CHAMPION TRAY",0.0,0.0,0.0
2017-02-16,19952.000000,,,"CAPMATIC,5115.000000,CAPMATIC BOOTH 322 HALL A",0.0,0.0,0.0
2017-02-16,19950.000000,,,"CAPMATIC,3885.000000,JACOB K. JAVITS CONVENTION CENTER",0.0,0.0,0.0
2017-02-16,19951.000000,,,"JACOB K. JAVITS CONVENTION CENTER,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-20,19955.000000,,,"SONOCO AL,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-02-20,19953.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-20,19954.000000,,,"CASCADES ENVIROPAC,5693.000000,ROMANOW PACKAGING",0.0,0.0,0.0
2017-02-21,19957.000000,,,"CN METAL,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-21,19956.000000,,,"DEMPSY,3169.000000,CASCADES SONOCO INC.",0.0,0.0,0.0
2017-02-22,19958.000000,,,"CASCADES ENVIROPAC,5719.000000,ADAMS CONTAINER CORP.",0.0,0.0,0.0
2017-02-22,19960.000000,,,"CAPMATIC BOOTH 322 HALL A,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-22,19959.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-23,19961.000000,,,"CAPMATIC,5738.000000,CODY LABORATORIES",0.0,0.0,0.0
2017-02-24,19962.000000,,,"THEATRIXX TECHNOLOGIES,5484.000000,FELD ENTERTAINMENT",0.0,0.0,0.0
2017-02-24,19963.000000,,,"THEATRIXX TECHNOLOGIES,5739.000000,PSI AV",0.0,0.0,0.0
2017-02-24,19964.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-24,19965.000000,,,"CONVERDIS,4386.000000,CLEARWATER PAPER MENOMINEE",0.0,0.0,0.0
2017-02-24,19966.000000,,,"CAPMATIC,5740.000000,JUICE ROLLZUP",0.0,0.0,0.0
2017-02-27,19967.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-02-27,19968.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-02-28,19969.000000,,,"THEATRIXX TECHNOLOGIES,5741.000000,LOS ANGELES LED",0.0,0.0,0.0
2017-03-01,19973.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-01,19974.000000,,,"CAPMATIC,5743.000000,HESSEN FORWARDING",0.0,0.0,0.0
2017-03-01,19970.000000,,,"CASCADES SONOCO INC.,5695.000000,ATLANTIC COATED PAPERS",0.0,0.0,0.0
2017-03-01,19971.000000,,,"CASCADES SONOCO INC.,3762.000000,SONOCA CASCADES EC",0.0,0.0,0.0
2017-03-02,19975.000000,,,"EBM LASER,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-03,19976.000000,,,"THEATRIXX TECHNOLOGIES,5536.000000,LMG ORLANDO",0.0,0.0,0.0
2017-03-06,19977.000000,,,"SONOCO AL,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-03-07,19978.000000,,,"ARCHEX,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-08,19979.000000,,,"CAPMATIC,5746.000000,APHENA PHARMA SOLUTIONS",0.0,0.0,0.0
2017-03-08,19980.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-09,19981.000000,,,"CONVERDIS,2855.000000,CASCADES SONOCO",0.0,0.0,0.0
2017-03-10,19984.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2017-03-10,19982.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-10,19983.000000,,,"THEATRIXX TECHNOLOGIES,5536.000000,LMG ORLANDO",0.0,0.0,0.0
2017-03-13,19985.000000,,,"CAPMATIC,5731.000000,AMRESCO",0.0,0.0,0.0
2017-03-14,19990.000000,,,"CONVERDIS,4386.000000,CLEARWATER PAPER MENOMINEE",0.0,0.0,0.0
2017-03-14,19991.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-14,19988.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-14,19989.000000,,,"ONVOY CORP DIV. OF BADGER PLUG COMPANY,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-03-14,19987.000000,,,"OMYA INC.,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-03-16,19992.000000,,,"CASCADES ENVIROPAC,3113.000000,FILECO",0.0,0.0,0.0
2017-03-16,19994.000000,,,"CN METAL,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-16,19993.000000,,,"CASCADES ENVIROPAC,5749.000000,ADLI LOGISTIC",0.0,0.0,0.0
2017-03-17,19996.000000,,,"NORTHERN ALBERTA JUBILEE AUDITORIUM,4948.000000,THEATRIXX TECHNOLOGIES",0.0,0.0,0.0
2017-03-17,19999.000000,,,"SONOCO AL,3169.000000,CONVERDIS",0.0,0.0,0.0
2017-03-17,19995.000000,,,"THEATRIXX TECHNOLOGIES,5750.000000,NORTHERN ALBERTA JUBILEE AUDITORIUM",0.0,0.0,0.0
2017-03-17,19998.000000,,,"FILECO,3755.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
2017-03-17,19997.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-21,20000.000000,,,"CASCADES ENVIROPAC,5693.000000,ROMANOW PACKAGING",0.0,0.0,0.0
2017-03-21,20001.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2017-03-22,20002.000000,,,"NATIONAL RUBBER TECH.,3755.000000,CASCADES ENVIROPAC",0.0,0.0,0.0
